user_id,item_ids,mask,item_titles,replaced_item_titles,timestamp
8785,"[3667, 2611, 3978, 4003, 4128, 2208, 3531, 3745, 1990, 4673, 4335]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Masterpiece Classic: Any Human Heart', 'Inheritance', 'In the Land of Blood and Honey', 'Miss Bala [*NTSC/Region 1&amp;4 dvd. Import - Latin America] (English subtitles)', 'The Queen of Versailles', 'Monster-in-Law', 'Hidden in Silence', 'Miral', 'Dogville', 'They Came Together Digital', 'Jeune &amp; Jolie']",['Freedomland'],1453507200
1372,"[1961, 4800, 1821, 4079, 700, 1009, 1541, 230, 3507, 1525, 5028]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Sherlock Holmes', 'A Place to Call Home Series Two', 'Knights of the Round Table', 'Silver Linings Playbook', 'Doctor Who - Vengeance on Varos', 'Airport', 'The Queen', 'Train Robbers', 'Daybreakers Blu-ray w/ Digital Copy [Blu-ray] (2010) Ethan Hawke; Willem Dafoe', 'King Kong', ""King Kong (The Huntsman: Winter's War Fandango Cash Version) [Blu-ray]""]","[""The Time Machine Collector's Set"", 'Last Vegas']",1432771200
2889,"[1406, 3259, 3557, 3613, 3629, 3653, 3701, 3820, 3871, 3873, 3880]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The Shooting', 'Whiteout [Blu-ray]', 'Bloodsport / Timecop', 'Thirteen Ghosts / House of Wax', 'Pirates of the Caribbean: On Stranger Tides', 'Mission: Impossible Ghost Protocol', 'The Amazing Spider-Man', 'Transformers 1-3', 'Act of Valor', 'Men in Black 3', 'Dredd']",['Eagle Eye'],1409270400
2081,"[360, 1213, 3701, 3873, 4070, 3876, 4055, 4094, 3881, 3878, 57]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['The Shop Around the Corner', 'Brave (Mandarin Chinese Edition)', 'The Amazing Spider-Man', 'Men in Black 3', 'Katy Perry The Movie: Part of Me', 'Total Recall', 'The Campaign', 'Pitch Perfect', 'Life of Pi', 'Hansel &amp; Gretel: Witch Hunters', 'Flightplan']","['Haywire Region 2  UK', 'Warm Bodies']",1359936000
671,"[4517, 2768, 2768, 4381, 3796, 2481, 401, 4157, 4252, 3681, 4349]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Thor: The Dark World (Blu-ray)', 'All She Wants For Christmas', 'All She Wants For Christmas', 'Come Dance With Me', 'On Strike for Christmas', 'Once Upon a Christmas / Twice Upon a Christmas', 'Sun Valley Serenade', 'Premium Rush', ""World's End"", 'How Do You Know', 'Super Storm']",[],1395100800
6639,"[3629, 1534, 1705, 3702, 4395, 3464, 4098, 2119, 1536, 3314, 4788]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Pirates of the Caribbean: On Stranger Tides', 'Fantastic Four', 'Nosferatu', 'X-Men: First Class', 'Roger Corman Monsters', 'Kick-Ass', 'Kick-Ass 2 [DVD] [Import]', 'Boogeyman', 'United 93', 'Iron Man 2', 'Guardians Of The Galaxy Region Free']",['The Lone Ranger'],1420416000
789,"[3441, 2427, 3126, 1530, 1456, 2808, 2808, 3488, 3440, 3467, 3288]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Up in the Air', 'Smallville: Season 5', 'Smallville: Season 8', 'Intolerable Cruelty', 'All the Pretty Horses', 'Joshua', 'Joshua', 'Last Station', 'A Single Man [Blu-ray]', 'Clash of the Titans', 'Everwood: Season 3']",[],1283126400
543,"[338, 801, 2952, 2952, 3198, 3025, 2813, 2813, 2793, 2793, 2363]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Royal Wedding of Charles &amp; Diana', 'The Secret of Santa Vittoria', 'The Secret Of Santa Vittoria', 'The Secret Of Santa Vittoria', 'Eagle Eye', 'In Bruges', 'Juno', 'Juno', 'December Boys', 'December Boys', 'Match Point']",[],1242345600
5414,"[4517, 3274, 909, 927, 1225, 2646, 1401, 1523, 3802, 4445, 645]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Thor: The Dark World (Blu-ray)', 'The Shaggy D.A. / The Shaggy Dog Double Feature', 'The Bible...In the Beginning', 'Never Say Never Again', 'The Love Bug', 'The Incredible Hulk: The Complete Second Season', 'The Bible - Jeremiah', 'Maverick: Season 1', '4 Movie Marathon: Classic Western Collection (The Texas Rangers / Canyon Passage / Kansas Raiders / The Lawless Breed)', 'Taken - Single-Disc Extended Cut', ""Razor's Edge""]","['Gomer Pyle, U.S.M.C. - The Complete First Season']",1399248000
2069,"[1961, 4740, 21, 3311, 3467, 3464, 2265, 2926, 2926, 1376, 2821]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","['Sherlock Holmes', 'Happy Days: Season 6', 'Dolores Claiborne', 'The Crazies', 'Clash of the Titans', 'Kick-Ass', 'Pterodactyl', 'Loch Ness Terror', 'Loch Ness Terror', 'Cimarron', 'P2 Theatrical Release']","['Jennifer&#39;s Body [Blu-ray]', '9 2009', 'P2 Theatrical Release']",1279929600
714,"[1420, 3026, 3086, 337, 1138, 3144, 3433, 2109, 1546, 3362, 1979]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Mr. Arkadin', 'Lost: Season 4', 'Sukiyaki Western Django (Gunslinger Cover)', 'Lil Abner', 'The Thomas Crown Affair', 'Mad Men: Season 2', 'Che', 'Entourage: Season 1', 'White Dog', 'Entourage: Season 6', 'The Ladykillers']",[],1293580800
1281,"[953, 2174, 1525, 2264, 40, 1220, 2408, 3131, 1127, 2202, 3332]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","['The Jungle Book Fully Restored 30th Anniversary', 'The Muppet Show: Season 1', 'King Kong', 'The Baxter', 'The Breakfast Club', 'Toy Story (Mandarin Chinese Edition)', 'Carnivale: Season 2', 'Hurricane Season', 'Mrs Dalloway', 'WWE: Tombstone - The History of the Undertaker', 'Santa Buddies: The Legend Of Santa Paws']","['The Sword in the Stone Walt Disney Masterpiece Collection', 'Tinker Bell', 'Tinker Bell']",1258416000
3775,"[3030, 305, 1658, 4498, 4435, 3427, 656, 1975, 120, 772, 942]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Lonesome Dove', 'Fancy Pants', 'Babes in Toyland 1961', 'Inequality for All', 'Untold History of the United States', 'District 9 [UMD for PSP]', 'Three Smart Girls', ""Deanna Durbin Sweetheart Pack: (Three Smart Girls / Something In the Wind / First Love / It Started with Eve / Can't Help Singing / Lady on a Train)"", 'In the Realm of the Senses', 'Meet John Doe', 'Twelfth Night']",[],1434499200
191,"[195, 3469, 117, 437, 637, 2886, 1401, 2060, 2590, 2936, 2936]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['Hatari', 'Shirley Temple Little Darling Collection Boxed Set', 'Ulysses', 'Seventh Voyage of Sinbad', 'Abraham', 'Prehistoric Predators', 'The Bible - Jeremiah', 'Magic in the Water', ""Pirates of the Golden Age Movie Collection: (Against All Flags / Buccaneer's Girl / Yankee Buccaneer / Double Crossbones)"", 'The Cutting Edge - Chasing the Dream', 'The Cutting Edge - Chasing the Dream']","['She', 'Star Wars Ewok Adventures - Caravan of Courage / The Battle for Endor']",1442620800
7793,"[2037, 4675, 3945, 4120, 4264, 4265, 4472, 4500, 4521, 4547, 4720]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Secret Things', 'Gone With the Wind', 'Haywire Region 2  UK', 'The Hobbit: The Battle of the Five Armies [DVD] [2015]', 'The Counselor', '300: Rise of an Empire', 'Man of Tai Chi', 'Lone Survivor [DVD]', 'American Hustle', 'Homefront', 'A Most Wanted Man']","['Men in Black 3', 'Gangster Squad']",1450137600
7275,"[1533, 3449, 3379, 2789, 2789, 2308, 2608, 1804, 916, 2417, 1274]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","['Small Wonder: Season 1', 'The Patty Duke Show: Season 2', 'Wanted Dead or Alive - The Complete Series', 'Make Room for Daddy: Season 6', 'Make Room for Daddy: Season 6', 'Star Trek Fan Collective - Time Travel', ""Star Trek The Next Generation Collectors Edition VHS: Inner Light &amp; Time's Arrow I &amp; II"", 'The Jungle Book 2', ""Pooh's Grand Adventure - The Search for Christopher Robin"", 'Roseanne: Halloween Edition', 'Wildcats']","['C.O.P.S - Volume 2', 'The Life and Times of Grizzly Adams: Season 1']",1353369600
356,"[1279, 811, 1354, 1382, 80, 98, 790, 3181, 1290, 1355, 690]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Lethal Weapon: The Complete Series', 'Die Hard Trilogy', 'The Lord of the Rings: The Fellowship of the Ring', 'Speed', 'The Fugitive', 'The Silence of the Lambs', 'Cutthroat Island', 'Under The Bombs', 'The Alien Legacy', 'Lara Croft: Tomb Raider', 'Stargate']",['The Lord of the Rings: The Fellowship of the Ring'],1030924800
1700,"[3656, 920, 331, 2595, 3653, 414, 3119, 3881, 49, 2932, 3876]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]","['The Lincoln Lawyer', 'The Outrage', 'Le Mans', 'The Closer: Season 2', 'Mission: Impossible Ghost Protocol', 'What Price Glory', 'The Howdy Doody Show- 40 Episode Collection', 'Life of Pi', 'Rollercoaster', 'City of Men', 'Total Recall']","['Kronos', 'Five Easy Pieces', 'Queen Bee']",1395792000
662,"[1025, 100, 2034, 66, 2164, 557, 68, 870, 1211, 156, 3588]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['The Bicycle Thief', 'Richard III', 'King Arthur', 'Seven', 'Alexander', 'The Burmese Harp', 'Dog Day Afternoon', 'Mission Impossible', 'Les Choristes (2004) / The Chorus', 'Carnal Knowledge', 'Lennon NYC']",['Godsend'],1122249600
2548,"[848, 1479, 1756, 1915, 1885, 1909, 656, 1975, 281, 2051, 2119]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['My Fair Lady', 'Y Tu Mama Tambien', 'Swept Away', 'Cabin Fever Region 2', 'Underworld', 'School of Rock', 'Three Smart Girls', ""Deanna Durbin Sweetheart Pack: (Three Smart Girls / Something In the Wind / First Love / It Started with Eve / Can't Help Singing / Lady on a Train)"", 'Halloween 5', 'The Village: Vista Series', 'Boogeyman']",[],1118016000
1981,"[217, 2234, 4707, 4788, 1284, 4964, 4307, 4735, 2898, 2898, 4845]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['The Poseidon Adventure', 'Mysterious Skin', 'Dracula Untold 2014', 'Guardians Of The Galaxy Region Free', 'Demons 2 - The Nightmare Returns', 'Bone Tomahawk', 'The Blob', 'Elsa &amp; Fred', 'Shrooms', 'Shrooms', 'Looking: The Complete Series + Movie']",['Pride'],1431648000
658,"[4101, 2652, 2719, 1534, 2790, 2790, 2790, 2790, 1191, 2878, 1562]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['The Host', 'The Last Mimzy', 'Knocked Up', 'Fantastic Four', ""Shoot 'Em Up"", ""Shoot 'Em Up"", ""Shoot 'Em Up"", ""Shoot 'Em Up"", 'Thunderbolt: P-47 Fighter Bombers in Action Over Europe', 'American Gangster', 'I Am Legend']",['American Gangster'],1199059200
6318,"[1936, 2383, 2595, 3069, 3494, 876, 3732, 4211, 4243, 4387, 4507]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['To the Manor Born - The Complete Series', 'Silent Witness: Series One Regions 2 &amp; 4', 'The Closer: Season 2', 'The Closer', '4 Film Favorites: Dirty Harry (Dirty Harry, The Enforcer, Magnum Force, Sudden Impact)', 'Phenomenon', 'Rizzoli &amp; Isles: Season 2', 'Person of Interest-Complete Series 2', 'Top of the Lake', 'Mr &amp; Mrs Murder Series 1 Set Mr. and Mrs. Murder Series One  NON-USA FORMAT, PAL, Reg.4 Australia', ""The Broker's Man, Series 1""]",['Sherlock: Season 1'],1418169600
487,"[2762, 2762, 2855, 2855, 1856, 2802, 2802, 801, 3163, 3200, 3159]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Underdog', 'Underdog', 'Sydney White', 'Sydney White', 'Lara Croft Two Pack: (Tomb Raider/The Cradle of Life)', ""The Little Mermaid: Ariel's Beginning"", ""The Little Mermaid: Ariel's Beginning"", 'The Secret of Santa Vittoria', 'Resident Evil: Degeneration', 'Wonder Woman', 'Dragonball: Evolution']",['The Strangers'],1239926400
2833,"[3210, 3220, 2873, 893, 3260, 3313, 4058, 2718, 3470, 4009, 4628]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","['Martyrs [Blu-ray]', 'Let the Right One In', 'Day of the Dead', 'The Astro-Zombies', 'The Burrowers', 'The Haunting in Connecticut', 'Michael Jackson: Live At Wembley', 'Night Of The Living Dead', 'Law Abiding Citizen', 'Divide, The', ""A Hard Day's Night""]","['Day of the Dead', 'The Haunting in Connecticut']",1403568000
105,"[1621, 3951, 1090, 3752, 3636, 1527, 3189, 3195, 3655, 1117, 1643]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Firm: 5 Day Abs', 'The Artist (Oscar&reg; et C&eacute;sar 2012 du Meilleur Film et du Meilleur R&eacute;alisateur) - Edition Prestige Blu-ray + DVD + Bande Originale du Film', 'Trees Lounge', 'Cat  Run', 'Wild Target', 'Anchorman: The Legend of Ron Burgundy', 'Soul Men', 'Role Models 2009 Seann William Scott; Paul Rudd; Elizabeth Banks', 'One For the Money', ""Don't Look in the Basement"", 'Only You']","['Out to Sea', 'Haywire Region 2  UK']",1344988800
1363,"[3088, 3470, 2840, 3162, 3404, 459, 3316, 792, 3441, 3311, 3435]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","['A Charlie Brown Christmas', 'Law Abiding Citizen', 'Walker, Texas Ranger: Season 4', 'Where the Wild Things Are [Blu-ray]', 'The Merry Gentleman', 'Ernest Scared Stupid', 'Did You Hear About the Morgans?', 'Suburban Commando', 'Up in the Air', 'The Crazies', 'Death in Love']","['School of Rock', 'Planet 51', 'Hot Tub Time Machine']",1270598400
8063,"[1583, 3311, 4445, 3529, 1297, 3902, 3470, 4520, 1554, 5040, 4258]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Audition', 'The Crazies', 'Taken - Single-Disc Extended Cut', 'After.Life', 'The Sentinel', 'Elfen Lied Complete Collection', 'Law Abiding Citizen', 'Cold Comes the Night', ""Pan's Labyrinth"", ""Pan's Labyrinth [Blu-ray] [Blu-ray] (2009)"", 'The Purge']",[],1409875200
1817,"[2556, 1722, 1540, 4580, 1964, 2288, 2436, 2402, 2278, 399, 1264]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Rent', 'Like Mike', 'The Omen', 'Little House on the Prairie: Season 1', 'The Perfect Score', 'The Constant Gardener', 'Down in the Valley', 'Ultraviolet', 'Red Eye', 'Journey to the Center of the Earth', 'Cache']","['V for Vendetta', 'Boogeyman']",1153267200
1037,"[3597, 34, 4772, 1054, 4266, 160, 4385, 998, 1377, 3668, 4203]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['The Family that Preys', 'Sweet Dreams', ""Tyler Perry's Madea's Tough Love Digital"", 'The Parent Trap Walt Disney Pictures Presents', ""Tyler Perry's Temptation: Confessions Of A Marriage Counselor Digital"", ""Coal Miner's Daughter"", 'Hummingbird', 'Zombie', 'Blind Fury/Omega Doom', ""Big Momma's House 1 &amp; 2"", 'Crocodile Dundee / Crocodile Dundee II Double Feature']",['Homefront'],1439424000
2121,"[1109, 1306, 1695, 4006, 1843, 58, 878, 1107, 3382, 716, 544]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","['The Thin Red Line', 'Saving Private Ryan', 'Band Of Brothers (DVD)', 'The Afflicted', 'Shogun', 'Beloved', 'Night John', 'Down in the Delta', 'Northern Lights', 'Angel on My Shoulder', 'Good Son']","['The Matrix Revolutions', ""Mama Flora's Family"", 'The Untold Story of Emmett Louis Till', 'NEW Ip Man - Ip Man (blu-ray) (Blu-ray)']",1295827200
4348,"[3804, 3704, 3729, 3159, 3945, 1564, 3883, 4887, 4276, 1582, 2341]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Hanna (DVD + Blu-ray + Digital Combo Pack) [Blu-ray] (2011) Saoirse Ronan', 'Immortals', 'The Eagle', 'Dragonball: Evolution', 'Haywire Region 2  UK', 'Walk the Line', 'G.I. Joe: Retaliation', 'Kung Fu Panda 2', 'Oz the Great &amp; Powerful anglais', 'Josie and the Pussycats', 'Frankenstein Meets the Space Monster']",[],1376438400
3534,"[164, 313, 379, 848, 1675, 2072, 2511, 3713, 2776, 3270, 3576]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[""Man's Favorite Sport"", 'Mr Hobbs Takes a Vacation', 'Night of the Hunter', 'My Fair Lady', 'Miss Marple - 3 Feature Length Mysteries (The Body in the Library / A Murder Is Announced / A Pocketful of Rye)', 'It Happened to Jane', 'Do Not Disturb', 'Stanley Kubrick: The Essential Collection', 'Hawaii Five-O: Season 3', 'Hawaii Five-O: Season 6', 'Chitty Chitty Bang Bang']",['Hawaii Five-O: Season 3'],1432512000
3831,"[124, 2036, 4068, 3782, 3291, 1717, 4360, 3731, 1085, 3883, 2866]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","['Kama Sutra', 'Twist', 'Elliot Loves', 'Tracker', 'The Hangover - UNRATED', 'The Last Seduction', 'An American Ghost Story', 'The Reef', 'Return to Paradise', 'G.I. Joe: Retaliation', 'Black Water']","['Howl', 'Devil in a Blue Dress/Arlington Road']",1358812800
756,"[3638, 4419, 1085, 381, 2037, 4885, 1359, 1051, 544, 21, 2507]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Joan Rivers: A Piece of Work', 'Nothing Left To Fear', 'Return to Paradise', 'Little Girl Who Lives Down the Lane', 'Secret Things', 'Lucy', 'Memento', 'Star 80', 'Good Son', 'Dolores Claiborne', 'Sherrybaby']",[],1427068800
6614,"[1695, 933, 4766, 2402, 3872, 3434, 3037, 3005, 3005, 839, 4707]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Band Of Brothers (DVD)', 'Absolute Power', 'The white queen&Acirc;&nbsp;Stagione&Acirc;&nbsp;01The white queen&Acirc;&nbsp;Stagione&Acirc;&nbsp;01 [4 DVDs] [IT Import]', 'Ultraviolet', 'The Woman in Black', 'Universal Soldier: Regeneration', 'Yosemite: Ascending Rhythm', 'Meet The Spartans', 'Meet The Spartans', 'Sister My Sister', 'Dracula Untold 2014']","['Salt', 'Snow Beast']",1456531200
1817,"[1604, 1971, 1869, 2051, 1502, 1982, 1512, 1743, 1524, 1747, 1096]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","['Under the Sand', 'Against the Ropes', 'Gigli', 'The Village: Vista Series', 'Harry Potter and the Prisoner of Azkaban', 'The Whole Ten Yards', 'The Missing', 'Kinjite - Forbidden Subjects', 'Collateral', 'Igby Goes Down', ""A Bug's Life""]","['The Matrix Revolutions', 'The Polar Express']",1102377600
936,"[48, 1720, 198, 1158, 1880, 1030, 862, 1115, 1324, 380, 315]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The Changeling', 'Wendigo', ""April Fool's Day"", 'Vampyres', 'Planet of the Apes', 'Metropolis Full Screen', 'Dawn of the Dead', 'Brain Damage', 'Blacula', 'The Final Countdown', 'Young Frankenstein']",[],1081728000
1520,"[2570, 3039, 3572, 975, 4974, 1564, 66, 1510, 749, 1343, 1562]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Sublime R-Rated Edition', 'The Bank Job', ""The King's Speech"", 'Police Academy', 'Gran Torino', 'Walk the Line', 'Seven', 'Johnny English', 'Crimson Tide', ""Bridget Jones's Diary"", 'I Am Legend']",[],1346976000
9280,"[4396, 4524, 4563, 4459, 4762, 4731, 4259, 2918, 4776, 4797, 3981]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]","['Static', 'The Best Offer', 'The Visitant', 'Mischief Night', 'The Houses October Built', 'Housebound', 'JOBS', 'Mission: Impossible - The Fourth TV Season', 'Finders Keepers Digital', 'The Culling', 'Young Justice: Season 1 - Volumes 1, 2 &amp; 3']","['As Above, So Below', 'As Above, So Below', 'Dark Was the Night']",1437696000
1996,"[5028, 2302, 2363, 2316, 3578, 2399, 1264, 2380, 2412, 3624, 1341]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[""King Kong (The Huntsman: Winter's War Fandango Cash Version) [Blu-ray]"", 'Mrs Henderson Presents Region 2 - Non USA Format  UK', 'Match Point', 'Loggerheads', 'Ladies &amp; Gentlemen The Rolling Stones', 'Freedomland', 'Cache', 'The Heart Is Deceitful Above All Things', 'On A Clear Day (Ws)', 'La Femme Nikita: Season 1', 'Requiem for a Dream Unrated Edition']","['If Only [Region 2]', 'Tristram Shandy - A Cock and Bull Story', 'V for Vendetta']",1154563200
3184,"[1054, 1325, 1635, 3205, 848, 219, 1072, 759, 3221, 87, 3572]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['The Parent Trap Walt Disney Pictures Presents', 'The Winslow Boy', 'Gosford Park', 'Tucker:  The Man and His Dream', 'My Fair Lady', 'White Christmas', 'Mulan', 'Clueless', 'The Boy in the Striped Pajamas', 'The First Wives Club', ""The King's Speech""]",[],1328486400
7227,"[1605, 2142, 2324, 3626, 3870, 3876, 3878, 3881, 4116, 4221, 4225]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Invincible Pole Fighter', 'The Melody of Oblivion: Monotone', 'HERCULES', 'The Legend Is Born - Ip Man', 'Ghost Rider: Spirit of Vengeance', 'Total Recall', 'Hansel &amp; Gretel: Witch Hunters', 'Life of Pi', 'Django Unchained (2012)', 'Snitch', 'Pain &amp; Gain']",[],1422403200
4285,"[444, 1878, 175, 1480, 2015, 5034, 1638, 2032, 332, 740, 1227]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Star Trek VI - The Undiscovered Country', 'Mystery Science Theater 3000 Collection: Volume 4 (Girl in Gold Boots / Hamlet [1961] / Overdrawn at the Memory Bank / Space Mutiny)', 'Incredible Hulk', 'The Lord of the Rings: The Return of the King', 'Godzilla Vs Hedorah', 'Lord of the Rings Return of the King 2 Disc Extended DVD', 'Doctor Who - Four to Doomsday', 'Star Wars Ewok Adventures - Caravan of Courage / The Battle for Endor', 'Doctor Who - Day of the Daleks', 'Doctor Who: The Curse of Peladon', 'The Martian Chronicles']",['The Lord Of The Rings: The Return Of The King'],1156636800
