user_id,item_ids,mask,item_titles,replaced_item_titles,timestamp
6259,"[3255, 3185, 5146, 5718, 5580, 5766, 5447, 6240, 6332, 6805, 6928]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Tyco R/C Wheelie Cycle 27mhz', 'LeapFrog Leapster 2 Learning Game System - Pink', 'Bop It Bounce', 'Tonka Mod Machine Motorized Semi', 'LEGO Toy Story Western Train Chase (7597)', 'LeapFrog TAG&nbsp;Reading System, Purple', 'Moon Dough - Magic Barnyard', 'Smarty Ants Phonics Reading Pup Husky', 'Cars 2 R/C 1:24th - Mater', 'Power Wheels Dune Racer, Green', 'Thomas the Train: TrackMaster Cranky and Flynn Save the Day Playset']",[],1316995200
12982,"[2213, 2214, 2719, 3028, 5604]","[0, 0, 0, 0, 0]","['Wild Republic Polybag Aquatic', 'Wild Republic Polybag African Animals 6 Pieces', 'Intex River Run 1 Inflatable Float Tube', 'Trophy Triangle 5 Inch', ""Rory's Story Cubes""]",[],1377388800
958,"[72, 3844, 2507, 583, 1202, 4971, 4398, 2516, 398, 3917, 6658]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Ingenious', ""Fisher-Price Amazing Animals Rollin' Around Jungle Playground"", 'Melissa &amp; Doug 20 Animal Magnets in a Box', 'Melissa &amp; Doug Deluxe Wooden Pound-A-Peg', 'Quercetti Fantacolor Junior Pegboard Set', 'Hot Wheels Loop and Jump Track Set', 'Melissa &amp; Doug Beep Beep Jigsaw Puzzle - 24 - Piece', 'Battat Take-A-Part Airplane', 'Schylling Thomas Tin Drum', 'PLAYMOBIL 1.2.3 Large Farm', ""Kid Galaxy Spin 'n Go Fire Truck""]",[],1327017600
3847,"[697, 2113, 3034, 337, 761, 4712, 540, 3784, 4363, 4543, 4725]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug 100-Piece Wood Blocks Set', 'Melissa &amp; Doug Wooden Shape Sorting Clock', 'Martian Matter Alien Maker Playset  -  Spaceship', 'Thomas &amp; Friends Wooden Railway - Mavis', '3D solar system kit', 'Suretrack Locking System for Wooden Rail Toys ** THREE PACKS ** includes BONUS (2) Thomas the Tank Engine Stickers', 'Schylling Large School Bus Die Cast Toy', 'LEGO Star Wars Hyena Droid Bomber (8016)', 'VTech Sing and Discover Story Piano', 'Little Tikes Little Handiworker Workhorse', 'LEGO City Lighting Repair (3179)']",[],1306454400
2294,"[8825, 7101, 2084, 9594, 10434, 10784, 9967, 5068, 11265, 5060, 11204]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Fisher-Price Disney's Mickey Mouse Farm Playset"", ""Chuggington Wooden Railway Koko &amp; Hodge's Clock Tower Set"", ""Ravensburger Penguin Pile - Up - Children's Game"", 'Little Tikes Pillow Racers Plane', 'Melissa &amp; Doug Chloe &amp; Zoe - Magnetic Dress Up', 'Barbie Mariposa and The Fairy Princess Castle Playset with Mini-Dolls', 'Melissa &amp; Doug Design-Your-Own Bracelets', 'Be Amazing Toys Big Bag Of Science', 'Hearts for Hearts Girls Shola Doll from Afghanistan', 'Clue The Classic Edition', 'Spin Master Games - Hedbanz Act Up MX']",[],1384214400
3768,"[768, 2007, 775, 9533, 5160, 329, 10061]","[0, 0, 0, 0, 0, 0, 0]","['Radio Flyer Pathfinder Wagon&reg;, Red', 'Radio Flyer Wagon Canopy', 'Melissa &amp; Doug Puzzle Storage Case Single Wire', 'Aquadoodle Replacement Pen (set of 2)', '24 Safari Zoo Theme Finger Puppets', 'LEGO Duplo Green Building Plate (15&quot; X 15&quot;)', 'LEGO DUPLO Creative Play Toddler Build and Pull Along 10554']",[],1391990400
12570,"[2714, 7487, 2083, 8326, 9561]","[0, 0, 0, 0, 0]","['Disney Enchanted Tales Musical Carousel Coach Playset', 'Baby Alive Crib Life Twins', 'ALEX&reg; Toys Artist Studio Desk To Go - 507', 'Monster High Create-A-Monster Design Lab Nocturnal Add-On Pack', 'Farmville Zynga Hungry Hungry Herd Game']",[],1356480000
6130,"[594, 1609, 2177, 2672, 3319, 5383, 6400, 8831]","[0, 0, 0, 0, 0, 0, 0, 0]","['Gamewright Hisss Card Game', 'Sleeping Queens', 'Eeboo Picnic Game', 'Quercetti Tecno Building Toy', 'Fisher-Price Medical Kit', 'Educational Insights Laundry Jumble Game', 'Educational Insights The Sneaky, Snacky Squirrel Game', 'Fisher-Price Imaginext Eagle Talon Castle']",[],1358035200
6494,"[640, 5242, 3222, 2852, 4354, 5314, 8704, 6390]","[0, 0, 0, 0, 0, 0, 0, 0]","['Fisher-Price PowerTouch Learning System', 'Matchbox Mega Rig Jurassic Copter Building System', 'MGA Chou Chou- Mommy Make Me Better Doll', 'LEGO 7585 Belville Horse Stable', 'LeapFrog Leapster Carrying Case, Pink', 'LeapFrog Leapster Explorer Learning Game System, Green', 'Badger Basket Double Doll Travel Case with Bunk Bed and Bedding (Dark Pink)', 'Doll Scooter &amp; Helmet Set, 18 Inch Dolls Accessories fit for American Girl Dolls, 2 Pc. Doll Helmet &amp; Scooter Set, 18&quot; Doll Furniture']",[],1388880000
4243,"[11351, 3960, 4251, 4959, 5862, 5863, 8645, 9623, 9799, 11354, 2548]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Stuffies - Blaze the Dragon', 'Green Toys Dump Truck', 'Neon Jelly Bracelets (144 pcs) [Toy]', 'B. One Two Squeeze Blocks', 'Air Hunterz Red Arrow Refills', 'Zing Air Hunter Z Curve Bow in FFP, Red', 'Hog Wild Toys Penguin Popper', 'Hog Wild Bass Popper Foam Battle Toy', 'Stuffies - Digger the Dog', 'Stuffies - Whisper the Cat', 'Automoblox Mini A9/Mini X9-X/Mini M9 (3-Pack)']",[],1388966400
295,"[3102, 7775, 7952, 7958, 7959, 7962, 8904, 8905, 8906, 6272, 6273]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Accoutrements Yodelling Pickle', 'LEGO Star Wars Droid Escape 9490', 'LEGO City 4X4 Fire Truck 4208', 'LEGO City Town Ambulance 4431', 'LEGO City Town Car and Caravan 4435', 'LEGO City Town Dump Truck 4434', 'LEGO City 4201 Loader and Tipper', 'LEGO City 4202 Mining Truck', 'LEGO City: Excavator Transport 4203', 'LEGO Police Prisoner Transport 7286', 'LEGO Mobile Police Unit 7288']",[],1352419200
3448,"[9354, 8698, 11159, 10955, 11124, 11193, 11162, 11187, 10303, 10819, 11502]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""LeapFrog LeapPad2 Explorer Kids' Learning Tablet, Green"", 'Jake and The Never Land Pirates Who Shook Hook Adventure Board Game', 'First Act Discovery Jr. Drum Set - FD5053', 'Hot Wheels Car Maker Playset', 'Perfection Game', 'Thor Marvel The Dark World Titan Hero Series Action Figure, 12-Inch', 'LeapFrog Disney Doc McStuffins Learning Game (works with LeapPad Tablets and Leapster GS)', 'Disney Jr Guess WhoGame', 'Playskool Heroes Transformers Rescue Bots Beam Box Game System', 'Angry Birds Star Wars Jenga Rise of Darth Vader Game', 'Fisher-Price Imaginext Alpha Explorer']",[],1390867200
3186,"[5646, 285, 3409, 6982, 3442, 6270, 7002, 2630, 5078, 3996, 5645]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Richard Scarry Matching Game', 'Fisher-Price Toddlerz Chatter Telephone', 'Ravensburger Land of The Giants - 100 Piece Puzzle', 'LEGO SpongeBob Heroic Heroes of the Deep 3815', 'Trademark Innovations Complete Bingo Game Set', 'LEGO DUPLO My First Zoo 6136', 'Strawberry Shortcake Berry Bitty Market Playset', 'Franklin Sports Nickelodeon Dora The Explorer Size 3 Air Tech Soccer Ball', 'Thomas the Train: Hiro Patchwork Take N Play Engine', 'Ravensburger Ocean Turtles - 200 Piece Puzzle', 'Curious George Matching Game']",[],1381190400
14590,"[9594, 9991, 10255, 3023, 9923, 10787, 11328, 10468, 10498, 3024, 10584]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Little Tikes Pillow Racers Plane', 'Super Soaker Switch Shot Blaster', 'FurReal Friends Trixie the Skateboarding Pup Pet', 'Schleich Animal Nursery', 'Teamson Kids Fancy Mansion Wooden Doll House with Furniture', 'Disney Princess Ultimate Dream Castle', 'Kaotiks The Psycho-Plex Playset with Vehicle', 'Adora Bathtime Baby 13&quot; Doll, Blue Eyes, Shark', 'Adora SnuggleTime 13&quot; Plush Doll, Pink', 'Brio Pull Along Duck Baby Toy', 'Manhattan Toy Zoo Winkels Owl Rattle']",[],1386028800
16315,"[4422, 4424, 4459, 4997, 6143, 7107]","[0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Train Sound Puzzle', 'Melissa &amp; Doug Farm Animals Sound Puzzle', 'Melissa &amp; Doug Pets Sound Puzzle', 'Little Tikes Spray and Rescue Fire Truck', 'WOW Ronnie Rocket - Fantasy (2 Piece Set)', 'Fisher-Price Little People Zoo Talkers Animal Sounds Zoo']",[],1356912000
14294,"[6939, 4896, 4391, 2864, 3649, 11590]","[0, 0, 0, 0, 0, 0]","['Fisher-Price Big Action Construction Site with Remote Control', 'My Pillow Pets Ms. Cat 18&quot; Large (Black)', 'My Pillow Pets Miss Lady Bug 18&quot;', 'Aurora Plush Bella Flopsie - 12&quot;', 'Aurora Plush Tux Flopsie - 12&quot;', 'UPGRADED VERSION - FULLY TESTED, SATISFACTION GUARANTEED!! 3.5 Channel Metal Helicopter with 2.4 Ghz Remote for Outdoor Flying and Removable Lipo Battery for Extended Flight Time (CIS-707) - Colors vary']",[],1390262400
12588,"[5989, 7012, 7487, 8187, 9254, 7565, 8732, 10500, 10849, 10737, 2085]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Sharpie Liquid Mechanical Pencil, 1 Mechanical Pencil (1770243)', 'Littlest Pet ShopTreehouse Playset', 'Baby Alive Crib Life Twins', 'Littlest Pet Shop Slide and Dive Playset', 'Littlest Pet Shop Fairies Fairy Fun Rollercoaster Playset', 'LeapFrog My Own Story Time Pad (Purple)', 'Chicks Go Boom', 'Fisher-Price Mike the Knight: Glendragon Castle Playset', 'Fisher-Price Imaginext Monsters University Monsters Scare Factory', 'Disney Princess Holiday Princess Ariel Doll', 'SKLZ Hit-A-Way Jr. - 2-in-1 Youth Batting Trainer']",[],1376524800
16443,"[9842, 9753, 9841, 4537, 9838]","[0, 0, 0, 0, 0]","['Barbie Collector The Twilight Saga: Breaking Dawn Part II Emmett Doll', 'Mattel Barbie Collector The Twilight Saga: Breaking Dawn Part II Rosalie Doll', 'Barbie Collector The Twilight Saga: Breaking Dawn Part II Esme Doll', 'Barbie Collector Twilight Saga Bella Doll', 'Barbie Collector The Twilight Saga: Breaking Dawn Part II Bella Doll']",[],1391212800
6532,"[6136, 7256, 8224, 8176, 6761, 9017, 9170, 2165, 9180, 7625, 11070]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Beat The Parents Board Game', 'Hot Wheels Wall Tracks Starter Set', 'Beyblade Stealth Battlers -  Tempo Hammer Hit', 'KRE-O Battleship U.S.S. Missouri Set (38977)', ""Ravensburger Rivers, Roads And Rails - Children's Game"", 'LeapFrog LeapReader Interactive Human Body Discovery Set (works with Tag)', 'Destroyer Dome Set', 'PlasmaCar Red', 'Nerf N-Strike Elite Hail-Fire Blaster', 'SmartLab Toys Weird and Wacky Contraption Lab', 'LeapFrog LeapReader Deluxe Writing Workbook: Learn to Write Letters with Mr. Pencil']",[],1376352000
10918,"[10697, 8698, 10921, 10927, 10457, 10649, 10915, 10929, 11067, 11068, 11092]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Power Rangers Megaforce Ultra Dragon Sword', 'Jake and The Never Land Pirates Who Shook Hook Adventure Board Game', 'Crayola Create 2 Destroy Dino Destruction Stomping Mall', 'Crayola Doodle Magic Color Mat', 'SmartLab Toys Demolition Lab Triple Blast Warehouse', 'Princess Sofia Royal Prep Academy Board Game', 'Crayola DigiTools Paint Pack', 'Crayola See Thru Light Designer (74-7051)', 'LeapFrog Creativity Camera App with Protective Case, Green', 'LeapFrog Learn to Write with Mr. Pencil Stylus &amp; Writing App (works with iPhone 4/4s/5, iPod touch 4G &amp; iPad)', ""K'NEX Angry Birds Inter-Ham-Lactic""]",[],1383955200
844,"[647, 424, 2279, 415, 664, 258, 243, 638, 672, 935, 1091]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['LeapFrog: Pretend &amp; Learn Shopping Cart', 'LeapFrog Read and Sing Little Leap', 'Melissa &amp; Doug Magnetic Wooden Alphabet', 'Ball Bounce &amp; Sport Fun Hopper (colors and styles may vary)', 'Musini - MagicSensor', 'Original Memory', 'Playskool Color Glow Flashlight', 'Learning Resources Math Mat Challenge', 'Melissa &amp; Doug T-REX 48 pc Floor', 'Floating Island Bath Time Adventure', 'VTech - V.Smile - The Little Mermaid']",[],1135555200
5591,"[3302, 5014, 3956, 5012, 4982, 6708, 3282, 3323, 5142, 6650, 5016]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Allosaurus', 'Safari Ltd  Fairy Fantasies Ollie on a Snail', 'Safari Ltd  Fairy Fantasies Violet', 'Safari Ltd Fairy Fantasies Tea Party Set', 'Schleich Landariel with Unicorn foal', 'Papo Gorilla Mutant', 'Rhino Man', 'Safari Ltd Mythical Realms Phoenix', 'Papo Ram Man', 'Safari Ltd Midnight Moon Dragon', 'Safari Ltd Forest Dragon']",[],1370649600
7976,"[6446, 8262, 9031, 9831, 9335, 9832, 4771, 2888, 2478, 3587, 5142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Toysmith Liquid Motion Bubbler, Assorted Colors', ""Fisher-Price Disney's Jake and The Never Land Pirates - Hook's Battle Boat"", 'LeapFrog LeapPad2 Recharger Pack (Works with all LeapPad2 Tablets)', 'LEGO Minifigures Series 8 - Vampire Bat', 'LeapFrog LeapPad2 Gel Skin (Works with all LeapPad2 and LeapPad1 Tablets) Colors May Vary', 'LEGO Minifigures Series 8 - Pirate Captain', 'Disney/Pixar Cars Soccer Ball - Size 3', 'Shrinky Dinks Holiday Fun', 'One Pack of Shocking Gum, Funny Shock Gag (Random Color)', 'Pink Feather Tea Party Hat', 'Papo Ram Man']",[],1362268800
13736,"[5018, 6767, 2544, 5364, 5763, 6213, 7084, 9374, 9375, 9376, 7432]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Playmobil 4862 Speed Boat', 'Disney Exclusive 13 Inch Deluxe Plush Sulley', 'Tolo Toys Funtime Fishing', 'Swimways Toypedo Bandits', 'TY Classic Scooby Doo', 'TY Beanie Babies - Alvin &amp; the Chipmunks ( Complete Set of 6 )', 'Swimways Gobble Gobble Guppies', 'Nickelodeon Plush Bubble Guppies Puppy', 'Nickelodeon Plush Bubble Guppies Molly', 'Nickelodeon Plush Bubble Guppies Gil', 'LeapFrog Pixar Pals Learning Game (works with LeapPad Tablets,  Leapster GS, and Leapster Explorer)']",[],1376092800
155,"[3112, 3233, 3637, 4152, 4300, 4558, 4706, 4777, 6112, 7620, 7661]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Apples to Apples Junior - The Game of Crazy Combinations!', 'Pandemic', 'Agricola', 'Word On The Street - The Hilarious Tug Of Words', 'Small World', 'Castle Panic', 'Trouble R2 - D2 Is In Trouble Game', 'Tsuro: The Game of the Path', 'Innovation', 'Star Trek Fleet Captains', 'Summoner Wars Master Set']",[],1347235200
3864,"[2050, 636, 798, 340, 1754, 4462]","[0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Jumbo Numbers Wooden Chunky Puzzle', 'Thomas And Friends Wooden Railway - Wacky Track (2 pieces)', 'Thomas And Friends Wooden Railway - Quarry Mine Tunnel', 'Thomas And Friends Wooden Railway - Cranky the Crane', 'LeapFrog&reg; Leapster&reg; Learning Game System - Green', 'Toy Story Collection Buzz Lightyear']",[],1279497600
2446,"[3060, 214, 1022, 920, 2704, 1020, 1021, 2890, 413, 727, 893]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['HABA Biofino Ice-cream cones &quot;Venezia&quot;', 'Plan Toy Geometric Sorting Board', 'Plan Toy Doll Family - Caucasian', 'Melissa &amp; Doug Food Groups', 'Scooby-Doo! Haunted House Game', 'PLAN TOYS Dollhouse Furniture - Neo Bathroom', 'Plan Toy Doll House Nursery', 'Moluk Bilibo Red', ""Ravensburger Mystery Garden - Children's Game"", 'Melissa &amp; Doug Wooden Sandwich-Making Set', 'Learning Resources Rainbow Color Cones']",[],1237507200
9672,"[9415, 4723, 6271, 7958, 7960, 8945, 6276, 4166, 5887, 8934, 9942]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Tommy 12 (battery operated) w/ 12 darts', 'LEGO City Small Car (3177)', 'LEGO Police Minifigure Collection 7279', 'LEGO City Town Ambulance 4431', 'LEGO City Town Garbage Truck 4432', 'LEGO Creator 10224 Town Hall', ""LEGO Pharaoh's Quest Rise of the Sphinx 7326"", 'LEGO Castle Medieval Market Village (10193)', 'LEGO Creator Holiday Bakery 10216', 'LEGO Star Wars 9497 Republic Striker-class Starfighter', 'Nerf N-Strike Elite: Stryfe Blaster, Colors may Vary']",[],1354838400
2495,"[1216, 3573, 6498, 8389, 221, 1134, 9005, 884, 3494, 3689, 10869]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Nerf N-Strike Maverick', 'Elenco 12 Slide With 36 Assorted Specimens', 'Asara Family Game', 'Ravensburger Deco Mandala-Designer Drawing Machine', 'Family Pastimes / Secret Door - An Award Winning Co-operative Mystery Game', ""Ravensburger Make 'N' Break - Family Game"", 'Indigo Family Game', 'Travel Connect Four Game', 'Operation', ""Klutz Cat's Cradle Book Kit K536"", 'American Girl Crafts Button Clock Kit']",[],1383868800
3659,"[6082, 5570, 5925, 1582, 4654, 4547, 7177, 7602, 2210, 6939, 6428]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Indie Plush Doll', 'POOF-Slinky 4200257 Ideal Fuzzoodles Jumbo Plush Construction Kit', 'Doll Boots Pink Suede Ewe Boot, 18 Inch Doll Shoes Fits 18 Inch American Girl Dolls', 'Melissa &amp; Doug Incredible Illusions Magic Set', 'Perplexus Maze Game by PlaSmart, Inc.', 'LEGO Pirates of the Caribbean Jack Sparrow Minifigure - Nintendo Wii', 'Star Wars Ultimate Anakin FX Lightsaber', 'LeapFrog Leapster2 Bundle', 'Snazaroo Face Paint Palette Kit - Unisex', 'Fisher-Price Big Action Construction Site with Remote Control', 'Dozen Gingerbread Cardboard Treat Boxes']",[],1325030400
14251,"[5857, 2847, 4654, 5497, 8740]","[0, 0, 0, 0, 0]","['OgoSport Mezo OgoDisk Set', ""Kid Galaxy RC Bump 'n Chuck Bumper Cars"", 'Perplexus Maze Game by PlaSmart, Inc.', 'Scrabble Flash', 'Melissa &amp; Doug Suspend']",[],1390867200
723,"[42, 231, 2165, 3807, 4616, 5189, 6218, 6400, 6495, 8497, 9560]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Flip to Win Hangman', 'Harrisville Designs 7&quot; Potholder (Traditional Size) Loom Kit', 'PlasmaCar Red', 'Chutes and Ladders Super Hero Squad', 'Melissa &amp; Doug Bake and Decorate Cupcake Set', 'Melissa &amp; Doug Jenna - 12&quot; Doll', 'Melissa &amp; Doug Make-A-Face Sticker Pad', 'Educational Insights The Sneaky, Snacky Squirrel Game', 'In the Breeze Mylar Pinwheel Spinner (8 PC assortment)', 'Melissa &amp; Doug Make-A-Face Crazy Characters Sticker Pad', 'Disney Store Disney Jr. Jake and the Never Land/Neverland Pirates 7 Piece Action Figure Figurine Gift Play Set']",[],1362355200
7049,"[8177, 8221, 7829, 8390, 8169, 8409, 6761, 9282, 8672, 9261, 9227]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['FurReal Friends Hop `N Cuddle Tan Bunny', 'Furreal Friends Dizzy Dancers Dance Champs 2pk - BUNNY PACK', 'Electronic Labyrinth Family Game', ""4 First Games Children's Game"", 'Deluxe Battleship Movie Edition', 'Thomas &amp; Friends: Sodor Friends 24 Piece Shaped Floor Puzzle', ""Ravensburger Rivers, Roads And Rails - Children's Game"", ""Playskool Poppin' Park Learn 'N Pop Lion Toy"", 'Lofoten, Norway - 1000-Pieces Augmented Reality Puzzle', 'Bonkazonks Marvel Series 1 Spider-Man Stackrobatic Stunt Set', 'LeapFrog LeapsterGS Explorer']",[],1346544000
15897,"[3998, 8306, 8721, 7621, 7416, 8338, 9089, 10305, 10306, 10394, 10755]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Magnetic Farm Hide and Seek', 'Barbie Sisters Cruise Ship', 'Star Wars Science Force Glove', 'Power Ranger Samurai Switch Morphin Ranger Light', 'Mario &amp; Yoshi vs Stone Bowser Building Set', 'Monster High High School Playset', 'VTech Spin and Learn Color Flashlight', ""KRE-O Star Trek Spock's Volcano Mission Construction Set (A3139)"", 'KRE-O Star Trek Transporter Trouble Construction  Set (A3140)', 'Disney Planes Propwash Junction Airport Playset', 'Monster High Music Festival Abbey Bominable Doll']",[],1388534400
